product_id,type,category,balance,interest_rate,duration_years,repricing_maturity_years
A_01957,Asset,Corporate Loan,1994288.9493270894,0.0781366092828465,2.2391018836135204,2.0341608964192184
A_01958,Asset,Mortgage,491572.4661439709,0.05506394922758598,7.11158037431927,5.717727295658356
A_01959,Asset,Retail Loan,2611136.3846335826,0.07058185144904167,1.0598447930252028,0.9568344119153579
A_01960,Asset,Corporate Loan,4632470.8806237625,0.062442074075899814,2.1133640581265194,2.0839253943389604
A_01961,Asset,Mortgage,1040044.1595081006,0.06027434907228199,6.3084236134881975,5.7531349272946315
A_01962,Asset,Mortgage,3707084.997889498,0.06959146514886677,11.25211533857515,10.202494908196421
A_01963,Asset,Retail Loan,4149954.145839142,0.09109208592575674,2.007413449382836,1.9901926909083192
A_01964,Asset,Mortgage,3000349.2967015156,0.0509322959798621,9.603861756750405,8.361131170962247
A_01965,Asset,Corporate Loan,3768801.9288418423,0.05595230303580689,2.196292673711036,1.9740222239000935
A_01966,Asset,Mortgage,2404735.1870358284,0.06313408144512467,10.36623279735494,9.663952258995582
A_01967,Asset,Corporate Loan,4482292.920411384,0.07986549345770974,0.9064176716586965,0.7466801528175699
A_01968,Asset,Retail Loan,4455593.560686385,0.08918798509786884,1.9798140334638243,1.9049831509001467
A_01969,Asset,Mortgage,4958391.4665376255,0.061307300257817776,7.9403971003999905,6.535581820335924
A_01970,Asset,Corporate Loan,4247459.881897322,0.06773286141606842,1.4191451151477708,1.2783016164788135
A_01971,Asset,Corporate Loan,4865827.227469089,0.06721884552504889,0.6393388162535053,0.6218246126265212
A_01972,Asset,Corporate Loan,438709.57041078544,0.05996221672471461,1.9013483810419272,1.5799983673751479
A_01973,Asset,Mortgage,2631917.589306052,0.06418049513809207,14.332764123790668,13.452651551952151
A_01974,Asset,Retail Loan,2167726.110359337,0.09643191644195472,1.7899451266081292,1.4944552517975593
A_01975,Asset,Retail Loan,2608342.0002857707,0.06839458709116485,2.053454475992317,1.8888082189330981
A_01976,Asset,Retail Loan,337930.40566857735,0.0888265781803145,2.4889811807442856,2.2673656606541486
A_01977,Asset,Corporate Loan,2850470.242911683,0.07808439006296339,1.413628711633184,1.146425995346659
A_01978,Asset,Mortgage,4461849.190897365,0.0455212310446434,13.038847087352535,11.202785352576528
A_01979,Asset,Mortgage,467139.26794478943,0.06156720833814372,13.118616998325841,12.409179636810737
A_01980,Asset,Retail Loan,3602914.6968403426,0.09323689963287403,3.71927250087988,3.0063593399544017
A_01981,Asset,Retail Loan,1896385.1443988755,0.08233537910280889,1.5951531353966115,1.5687849036155148
A_01982,Asset,Corporate Loan,4232504.367499391,0.05505543930377553,0.5006021862946661,0.4035277671288645
A_01983,Asset,Corporate Loan,4545538.498697689,0.06819229330231401,0.7423803089974694,0.6609405861568947
A_01984,Asset,Government Bond (HQLA),656469.7555586145,0.020590839372229865,0.502852915954235,0.445923453885881
A_01985,Asset,Retail Loan,4356034.372757088,0.08456362951902807,3.4197632527910202,3.0996123332250445
A_01986,Asset,Retail Loan,2252842.4844405083,0.0934091716338406,4.998020758834066,4.891521987046352
A_01987,Asset,Mortgage,560056.3824833643,0.04009364954069229,7.2744825406479965,6.26116185338554
A_01988,Asset,Retail Loan,2390327.0592428357,0.09498021180152308,3.7085099542956077,3.5225038263702326
A_01989,Asset,Government Bond (HQLA),316796.53744925454,0.033226762276724255,0.12314168729142874,0.1056396186364648
A_01990,Asset,Retail Loan,1687891.0840842817,0.08045745625206349,2.0791842315694566,1.8463773274592048
A_01991,Asset,Corporate Loan,3379932.3769271593,0.057539230614264705,1.4678262724278708,1.223051720826195
A_01992,Asset,Corporate Loan,3721942.052468552,0.07000716160052631,2.391762275278674,2.0253577724331966
A_01993,Asset,Corporate Loan,2874913.8248053975,0.06649936959151592,1.7106654952743137,1.536790249445138
A_01994,Asset,Corporate Loan,3591754.4753745873,0.07248877256447071,0.7740704860085994,0.6402934804611005
A_01995,Asset,Retail Loan,4881594.4467962645,0.06241746179762256,4.827967075481766,4.2903762646924335
A_01996,Asset,Retail Loan,2452457.2408153694,0.09802447098971562,4.32070897199835,4.004651403655044
A_01997,Asset,Corporate Loan,3036461.549940762,0.07729470922496182,1.2800032652711257,1.246825699190695
A_01998,Asset,Corporate Loan,1657754.6311327848,0.05100253984115179,1.2334741889574459,1.1880381436765566
A_01999,Asset,Corporate Loan,1659407.9955813088,0.07456213971363956,1.6777758874943847,1.384035652581687
A_02000,Asset,Mortgage,4492668.733786352,0.05192463977267883,14.467079150338883,12.201940802661019
A_02001,Asset,Corporate Loan,1697914.876345446,0.06821800010304464,0.9403847812571502,0.8419498463900761
A_02002,Asset,Mortgage,208942.42338618834,0.06288846635534684,11.438679275551262,10.888448076247773
A_02003,Asset,Mortgage,3658717.0270059956,0.049979697994626746,14.278100616476962,12.859455429889014
A_02004,Asset,Retail Loan,84440.0571512915,0.06403228788556341,1.9605064818060796,1.6704344001403981
A_02005,Asset,Retail Loan,191174.1229513088,0.06032892525555566,4.637216585624198,4.39244773411971
A_02006,Asset,Retail Loan,4565536.62889802,0.0861560458547703,4.571183758359544,4.271528172164268
A_02007,Asset,Retail Loan,4925114.25226233,0.09580424902920368,4.5113304143032575,4.203878317534779
A_02008,Asset,Corporate Loan,4473560.81299788,0.06688134630026608,1.228792320377981,1.0075435868863831
A_02009,Asset,Government Bond (HQLA),746813.765967506,0.0311626831625643,0.5273039308877738,0.5024249932254466
A_02010,Asset,Corporate Loan,1199062.868360773,0.07271451740922318,0.5023576063187258,0.5008713638494546
A_02011,Asset,Mortgage,2328022.759875246,0.052295430193550506,14.037672613991067,12.703908654899854
A_02012,Asset,Corporate Loan,2265738.1696943487,0.06580306721808477,2.437976923234764,2.1048113455259725
A_02013,Asset,Retail Loan,236849.21898879527,0.06919845661604136,3.332780647532184,2.764964091733596
A_02014,Asset,Mortgage,3421985.826216667,0.05510730689015775,12.52154892257666,12.256228833764414
A_02015,Asset,Government Bond (HQLA),4046486.151972823,0.026074419071823774,1.3076276158155558,1.3031672775196963
A_02016,Asset,Retail Loan,1053151.7638526338,0.06227362282849554,2.768616455146331,2.756708339349049
A_02017,Asset,Corporate Loan,2806912.8537376677,0.0649107094333162,2.1394906997492997,1.7253124791244447
A_02018,Asset,Corporate Loan,3595060.6909343316,0.0727188671621358,1.5418726515601329,1.3034995403118117
A_02019,Asset,Retail Loan,849014.089053491,0.09388048141556335,2.4879790391566474,2.4023488027036835
A_02020,Asset,Corporate Loan,2966137.743102171,0.05723620323884069,2.302040791187289,1.919046160630678
A_02021,Asset,Government Bond (HQLA),3106908.7003876115,0.026755119742644582,1.9646898714839613,1.8479997492414346
A_02022,Asset,Retail Loan,1342940.847805869,0.07278472502032285,3.047608485078496,2.540255768111335
A_02023,Asset,Retail Loan,226954.55260603,0.07968466628343446,3.8176944859099464,3.126113835717518
A_02024,Asset,Retail Loan,557545.9636575879,0.06376841454449975,3.450371233103506,3.2808077991913867
A_02025,Asset,Retail Loan,1284410.150579666,0.08874125272488985,4.562666703567629,3.716719399465078
A_02026,Asset,Mortgage,2490523.851624014,0.05802219323351181,13.467830271688292,12.610826527160464
A_02027,Asset,Government Bond (HQLA),1200060.95232389,0.029206427801147967,1.285496592046638,1.0385403438436513
A_02028,Asset,Retail Loan,640181.4601984004,0.08268652351653569,3.5963669621541925,3.2751607276530987
A_02029,Asset,Retail Loan,2373049.8319820347,0.07590367477242586,4.698491271370115,4.346031571012914
A_02030,Asset,Mortgage,3930430.1317523434,0.0657385583620701,10.192800823952712,8.952088449665178
A_02031,Asset,Mortgage,1239124.4736579494,0.04159361872597003,7.802164069905711,7.483183259872528
A_02032,Asset,Corporate Loan,1184127.2388614253,0.07704199823687699,1.0794756940414492,1.0436190954442321
A_02033,Asset,Corporate Loan,3099748.4620578196,0.06174999628636427,1.6858139263757275,1.657315876227158
A_02034,Asset,Retail Loan,2121311.6090953285,0.07992602881004593,2.3782476319515014,2.120270489949719
A_02035,Asset,Corporate Loan,742598.9372736207,0.05727256441661633,1.7828537537831928,1.4920101705232576
A_02036,Asset,Retail Loan,3825130.1658428977,0.08506574733247034,2.70976768342624,2.5621359324136415
A_02037,Asset,Mortgage,2378978.5594939273,0.05127879728921991,8.8789852895173,8.239785002116882
A_02038,Asset,Corporate Loan,4253204.627543127,0.055116811340195554,2.6867549608167804,2.2226092564775572
A_02039,Asset,Corporate Loan,1541067.452908283,0.07665928008088865,0.5464267969127472,0.46193836942261357
A_02040,Asset,Government Bond (HQLA),3601300.5318473554,0.02402922991586321,1.5490416308318202,1.311788687663294
A_02041,Asset,Corporate Loan,901894.2706168178,0.059643874338434134,1.2635792317075807,1.0512043990494766
A_02042,Asset,Retail Loan,3953331.61794087,0.0611382956737569,1.6687834181890735,1.5450781530341604
A_02043,Asset,Government Bond (HQLA),1689508.3823844509,0.03140774650735062,0.32544583607287936,0.319350509659943
A_02044,Asset,Mortgage,3131453.548642944,0.056256405198286605,8.150564966075994,6.669191374234721
A_02045,Asset,Mortgage,3639225.293543372,0.047811920762352154,14.650316229099188,11.77433145836676
A_02046,Asset,Corporate Loan,3548612.9967642315,0.05581216799074432,2.47601868970747,2.110435950930021
A_02047,Asset,Corporate Loan,1686474.0093515092,0.06421280461216161,2.6512787164686125,2.545004141424984
A_02048,Asset,Corporate Loan,3876796.2010047045,0.07494249865790933,1.3316824663258096,1.1384746007322022
A_02049,Asset,Corporate Loan,1109335.2102106775,0.0595452562852611,1.6888163040654833,1.4411356636544517
A_02050,Asset,Government Bond (HQLA),842366.8221593166,0.0396832991896643,1.595919091169051,1.2830875045039172
A_02051,Asset,Mortgage,1301913.4375036212,0.052086687368698925,5.4048782432830444,5.33485027361111
A_02052,Asset,Retail Loan,2960034.1750524193,0.0949353665748419,3.0055859143812973,2.454963605494452
A_02053,Asset,Mortgage,3416543.0072447225,0.06827003484805111,11.690800168622832,11.277150499479264
A_02054,Asset,Retail Loan,2381860.11098734,0.07240588884363208,2.591812224805334,2.307405788195866
A_02055,Asset,Corporate Loan,2190052.8043993935,0.05265898924248742,2.9481546640216063,2.9022995792612356
A_02056,Asset,Corporate Loan,3137524.115222729,0.060813890874477666,2.5754574165442348,2.2820725923210428
A_02057,Asset,Corporate Loan,1904918.5615520112,0.07486789673579036,2.8138233041172374,2.312399985618787
A_02058,Asset,Retail Loan,2167954.0985223064,0.0847637238108448,1.3946295069312362,1.1557829166221067
A_02059,Asset,Corporate Loan,85738.73766840287,0.07031572171017966,1.2914908710316169,1.1582190713309104
A_02060,Asset,Government Bond (HQLA),4376813.790527743,0.020909730829445493,0.7822344801819873,0.7580831940053276
A_02061,Asset,Government Bond (HQLA),4112105.597424232,0.03995830268824575,0.3431048877475532,0.29222821225987317
A_02062,Asset,Mortgage,4544772.637861822,0.06724775664031199,7.356871143307094,6.340860134518441
A_02063,Asset,Government Bond (HQLA),1442237.1008833493,0.021070893017853497,1.9115280670398869,1.8003811251264474
A_02064,Asset,Corporate Loan,2415491.531757517,0.07116787369329476,1.0587357856396,0.8873919958784597
A_02065,Asset,Corporate Loan,1303564.5470492414,0.05085893581506959,2.88905344945339,2.4266478948844643
A_02066,Asset,Retail Loan,2099635.7375506912,0.07965396361075142,1.9309209674802141,1.8816691684368732
A_02067,Asset,Mortgage,2920811.8036487997,0.060819763251678274,5.8900317798267965,4.908062508503151
A_02068,Asset,Mortgage,1287780.9546252582,0.05051410606953784,9.17048728320901,8.911538243200951
A_02069,Asset,Retail Loan,2849942.1678047036,0.08819183344528747,1.568246437772249,1.5384742601816535
A_02070,Asset,Corporate Loan,2466056.6883116304,0.06562974165948071,2.818557091206906,2.529710480010725
A_02071,Asset,Corporate Loan,3461687.194996612,0.07463331583224549,0.7672084377175785,0.6805913765201761
A_02072,Asset,Retail Loan,3941604.212531155,0.06401469980380216,2.5077998867450884,2.3241181101136656
A_02073,Asset,Mortgage,4444379.871599233,0.06603116379300064,14.576634748089731,11.667549278336608
A_02074,Asset,Corporate Loan,4101785.77053224,0.06804645519139119,1.4156325149961855,1.304170409016272
A_02075,Asset,Corporate Loan,4527145.940042374,0.06394352617812503,1.758070863465294,1.757196661203097
A_02076,Asset,Corporate Loan,933071.3470464762,0.0744205020655979,1.7826735571585952,1.7031165182003059
A_02077,Asset,Mortgage,3554717.7307896633,0.06586252257520694,7.542178290666882,7.381444614233317
A_02078,Asset,Retail Loan,695755.4009293999,0.09473295854601471,4.902419874356449,4.797739627600284
A_02079,Asset,Mortgage,2731349.7789669554,0.056360885564009255,11.464017366657997,9.288619988606616
A_02080,Asset,Mortgage,2551393.5650126073,0.05507919414926606,11.477090747902299,10.31058523374997
A_02081,Asset,Retail Loan,1429632.8899486873,0.0678266518250137,1.6354107677758232,1.6265721511689946
A_02082,Asset,Retail Loan,1382888.6003107778,0.08440714304946567,3.36235863095434,2.7934301535810415
A_02083,Asset,Mortgage,3936754.1961684837,0.04865998908026382,7.373177042038911,7.2817317526945375
A_02084,Asset,Mortgage,3504095.313659493,0.05254792242707727,5.822332215106005,5.309154033637205
A_02085,Asset,Retail Loan,2268721.5814357116,0.07309506720461598,3.40410350995476,3.2549662078178754
A_02086,Asset,Mortgage,1651866.8736986502,0.04310729698309045,13.386571544924571,12.952121338735129
A_02087,Asset,Retail Loan,460489.4049231439,0.07887749463021178,3.567101617764045,3.501388900108313
A_02088,Asset,Corporate Loan,1471403.704016262,0.06367838557305984,1.7518372653604959,1.5221461896081123
A_02089,Asset,Mortgage,3809831.077873846,0.06918569814131029,13.529839690301365,11.54543485863689
A_02090,Asset,Mortgage,2001578.265703939,0.054279450710476615,11.770819719511081,11.756160582564961
A_02091,Asset,Mortgage,4764831.9371499065,0.06708703033490114,13.349695494811858,12.854206053438494
A_02092,Asset,Corporate Loan,1296352.8440670776,0.050607086979198516,1.4258004386263055,1.2900622885027062
A_02093,Asset,Corporate Loan,2649989.8009109166,0.07734362010364518,2.9350780624301596,2.442990375562394
A_02094,Asset,Corporate Loan,2148583.0883431467,0.07395487890811739,1.4013322946291193,1.267936017780824
A_02095,Asset,Corporate Loan,4272417.116990231,0.05396634568460899,2.5148203835383964,2.3709296964624893
A_02096,Asset,Corporate Loan,1508512.0701593773,0.06461748681036353,0.6250470522554659,0.5444705717144398
A_02097,Asset,Retail Loan,3488625.06150494,0.06979158076117699,4.0779415492623485,3.302681990717725
A_02098,Asset,Mortgage,99300.71896130143,0.05882859621948118,14.37112493921472,12.421959592520585
A_02099,Asset,Retail Loan,94578.03810915246,0.06550913206068565,1.9418856680435086,1.791259896531334
A_02100,Asset,Retail Loan,2666717.6958062653,0.07192166793387658,3.3604656893778833,2.7119394631177447
A_02101,Asset,Retail Loan,180419.29435989214,0.07272038819257193,3.956498668546185,3.7953110599457758
A_02102,Asset,Corporate Loan,2292340.599108321,0.07139094369125312,1.7822065062739343,1.5232529224124016
A_02103,Asset,Retail Loan,2802483.8091977346,0.0776996525467215,2.307910492970957,2.1449474136897035
A_02104,Asset,Corporate Loan,3120380.144649172,0.07219389115808297,1.8605000052840697,1.7510790204237932
A_02105,Asset,Corporate Loan,3410569.953255549,0.06296813863364506,2.683899005681532,2.368682084651734
A_02106,Asset,Mortgage,2933641.4933578703,0.06676336047073245,5.710067802225885,4.603208961968664
A_02107,Asset,Mortgage,3806031.006386349,0.04162403225206962,14.531110852819305,13.35948732372048
A_02108,Asset,Corporate Loan,1686633.1265547331,0.06687962359013927,0.7257964007476826,0.6501743274993846
A_02109,Asset,Retail Loan,3081823.0601305626,0.09069113204214593,3.951812481011754,3.877022997879176
A_02110,Asset,Corporate Loan,4767710.204679578,0.05889504713071817,2.6635735127067153,2.2157112260268708
A_02111,Asset,Corporate Loan,2039398.6043820346,0.06750158696983244,1.9392982633280107,1.842328301927748
A_02112,Asset,Corporate Loan,568872.0726567894,0.059292937495555614,2.6457283388827655,2.630540514349814
A_02113,Asset,Retail Loan,4793343.302550891,0.06924144551788237,1.364047227530068,1.103945230196386
A_02114,Asset,Mortgage,4258978.74603037,0.0678556622512729,9.340710818159804,8.575331239627287
A_02115,Asset,Corporate Loan,4234825.048418811,0.060627971639828776,1.2420005126295972,1.218638959715181
A_02116,Asset,Government Bond (HQLA),4883589.742194311,0.02254744072066722,1.8134928012391751,1.749557853614401
A_02117,Asset,Corporate Loan,4954466.711932393,0.06661508247506662,1.6807024108220028,1.5226407241106268
A_02118,Asset,Corporate Loan,421359.34001994494,0.07408027437578861,2.7391280760047962,2.2677388052009473
A_02119,Asset,Mortgage,3147940.9969505197,0.047620634472866886,9.091437879176222,8.836384468971035
